DistID,District,Bedrooms,Bathrooms,Price,Size,Url
9,Moncloa,6,6,6000000,650,http://www.idealista.com/32250430
5,Chamartín,6,5,3950000,450,http://www.idealista.com/32234997
15,Ciudad Lineal,5,4,1050000,329,http://www.idealista.com/32195580
9,Moncloa,4,3,1750000,500,http://www.idealista.com/32118735
5,Chamartín,5,4,2500000,370,http://www.idealista.com/32060257
9,Moncloa,12,11,3500000,2200,http://www.idealista.com/31665378
8,Fuencarral,4,5,950000,400,http://www.idealista.com/31501561
8,Fuencarral,6,6,970000,370,http://www.idealista.com/31298649
7,Chamberí,3,2,500000,115,http://www.idealista.com/454977
9,Moncloa,7,7,2492000,800,http://www.idealista.com/30821577
13,Puente de Vallecas,2,2,183000,86,http://www.idealista.com/30821514
11,Carabanchel,4,1,120000,85,http://www.idealista.com/30801070
9,Moncloa,6,6,3900000,700,http://www.idealista.com/30545624
8,Fuencarral,5,5,1800000,600,http://www.idealista.com/30229180
5,Chamartín,6,5,1400000,460,http://www.idealista.com/30215908
8,Fuencarral,4,5,1900000,575,http://www.idealista.com/30117732
9,Moncloa,7,6,2000000,560,http://www.idealista.com/29703317
8,Fuencarral,4,3,795000,220,http://www.idealista.com/29530337
9,Moncloa,7,9,6500000,1230,http://www.idealista.com/29523954
9,Moncloa,6,8,4500000,1000,http://www.idealista.com/29229694
9,Moncloa,6,8,1800000,900,http://www.idealista.com/29038658
9,Moncloa,5,9,2800000,840,http://www.idealista.com/28787405
9,Moncloa,4,5,1300000,240,http://www.idealista.com/28726526
9,Moncloa,6,6,3500000,540,http://www.idealista.com/28494324
8,Fuencarral,5,6,750000,300,http://www.idealista.com/28319738
9,Moncloa,7,7,4500000,800,http://www.idealista.com/28080997
9,Moncloa,6,6,2150000,800,http://www.idealista.com/27535101
8,Fuencarral,6,7,1950000,1000,http://www.idealista.com/27417416
16,Hortaleza,4,3,780000,245,http://www.idealista.com/25031784
16,Hortaleza,5,4,760000,237,http://www.idealista.com/528704
1,Centro,0,1,125000,29,http://www.idealista.com/32756404
9,Moncloa,2,2,1800000,250,http://www.idealista.com/38618479
4,Salamanca,0,2,590000,193,http://www.idealista.com/36786518
15,Ciudad Lineal,4,2,305000,115,http://www.idealista.com/29179480
8,Fuencarral,4,2,166000,106,http://www.idealista.com/38986550
6,Tetuán,3,1,185000,90,http://www.idealista.com/38984810
11,Carabanchel,2,1,110000,56,http://www.idealista.com/38973848
13,Puente de Vallecas,0,1,104900,66,http://www.idealista.com/38971408
9,Moncloa,1,1,93000,50,http://www.idealista.com/38968821
9,Moncloa,3,2,845000,177,http://www.idealista.com/38967814
9,Moncloa,3,3,974000,204,http://www.idealista.com/38967726
10,Latina,3,1,220000,90,http://www.idealista.com/38965019
18,Villa de Vallecas,2,2,155000,63,http://www.idealista.com/38963143
6,Tetuán,1,1,280000,86,http://www.idealista.com/38962235
16,Hortaleza,1,1,252210,72,http://www.idealista.com/38961559
16,Hortaleza,1,1,264915,74,http://www.idealista.com/38961558
16,Hortaleza,1,1,264915,74,http://www.idealista.com/38961547
16,Hortaleza,1,1,294000,81,http://www.idealista.com/38961546
17,Villaverde,3,2,148000,103,http://www.idealista.com/38959411
2,Arganzuela,1,1,270000,78,http://www.idealista.com/38958691
9,Moncloa,3,1,290000,154,http://www.idealista.com/38520725
12,Usera,2,1,135000,120,http://www.idealista.com/38954785
6,Tetuán,3,1,135000,60,http://www.idealista.com/38953692
4,Salamanca,0,1,185000,80,http://www.idealista.com/38951342
5,Chamartín,5,6,6500000,600,http://www.idealista.com/38950173
1,Centro,0,1,272000,45,http://www.idealista.com/38948822
1,Centro,3,1,499000,115,http://www.idealista.com/38948776
9,Moncloa,8,8,4000000,1350,http://www.idealista.com/38945733
1,Centro,1,1,139000,36,http://www.idealista.com/38943418
5,Chamartín,2,2,430000,130,http://www.idealista.com/38942157
5,Chamartín,4,2,1200000,180,http://www.idealista.com/38941952
9,Moncloa,2,1,127000,60,http://www.idealista.com/38941224
2,Arganzuela,2,2,255000,71,http://www.idealista.com/38938791
8,Fuencarral,3,2,199999,145,http://www.idealista.com/38937567
7,Chamberí,3,1,239000,54,http://www.idealista.com/38936731
16,Hortaleza,4,3,577000,155,http://www.idealista.com/38936229
5,Chamartín,2,2,430000,115,http://www.idealista.com/38929089
13,Puente de Vallecas,4,2,130803,118,http://www.idealista.com/38929063
4,Salamanca,4,4,1895000,254,http://www.idealista.com/38927248
4,Salamanca,3,1,279000,72,http://www.idealista.com/38918936
10,Latina,3,2,327000,121,http://www.idealista.com/38913432
4,Salamanca,5,3,925000,267,http://www.idealista.com/38907150
9,Moncloa,4,3,975000,275,http://www.idealista.com/38905869
1,Centro,1,1,219000,35,http://www.idealista.com/38887176
16,Hortaleza,5,5,1195000,440,http://www.idealista.com/38857513
3,Retiro,3,2,560000,120,http://www.idealista.com/38854062
3,Retiro,1,1,560000,110,http://www.idealista.com/38842901
13,Puente de Vallecas,3,1,160000,92,http://www.idealista.com/38841489
1,Centro,2,2,550000,70,http://www.idealista.com/38821261
6,Tetuán,3,1,295000,98,http://www.idealista.com/38821141
7,Chamberí,6,3,795000,255,http://www.idealista.com/38816849
1,Centro,3,4,1300000,251,http://www.idealista.com/38740134
1,Centro,1,1,219000,35,http://www.idealista.com/38739057
13,Puente de Vallecas,2,1,145000,73,http://www.idealista.com/38708482
21,Barajas,4,3,595000,250,http://www.idealista.com/38698158
6,Tetuán,2,1,125000,45,http://www.idealista.com/38684916
4,Salamanca,3,3,1100000,280,http://www.idealista.com/38673752
15,Ciudad Lineal,2,1,113000,60,http://www.idealista.com/38673710
10,Latina,2,1,137000,60,http://www.idealista.com/38666769
15,Ciudad Lineal,3,2,340000,120,http://www.idealista.com/38660611
1,Centro,6,3,1150000,206,http://www.idealista.com/38623005
4,Salamanca,4,4,1100000,236,http://www.idealista.com/38555574
6,Tetuán,0,1,123000,40,http://www.idealista.com/38503525
2,Arganzuela,3,2,440000,109,http://www.idealista.com/38496963
3,Retiro,4,3,519000,168,http://www.idealista.com/38474642
1,Centro,1,1,184000,45,http://www.idealista.com/38469296
10,Latina,3,1,232000,63,http://www.idealista.com/38427640
4,Salamanca,5,2,839000,167,http://www.idealista.com/38427511
1,Centro,2,2,750000,150,http://www.idealista.com/38402311
2,Arganzuela,0,1,360000,123,http://www.idealista.com/38383465
16,Hortaleza,2,2,390000,90,http://www.idealista.com/38377482
4,Salamanca,5,3,1150000,193,http://www.idealista.com/38369426
16,Hortaleza,4,2,505000,151,http://www.idealista.com/38340188
16,Hortaleza,4,2,445000,158,http://www.idealista.com/38340157
16,Hortaleza,4,2,440500,150,http://www.idealista.com/38340156
6,Tetuán,1,1,195000,60,http://www.idealista.com/38340027
4,Salamanca,4,2,499000,160,http://www.idealista.com/38320905
21,Barajas,3,1,190000,70,http://www.idealista.com/37985057
10,Latina,2,1,127000,70,http://www.idealista.com/38310435
16,Hortaleza,3,2,245000,82,http://www.idealista.com/38303697
1,Centro,1,1,135000,35,http://www.idealista.com/38237654
13,Puente de Vallecas,3,2,108500,101,http://www.idealista.com/38230358
1,Centro,2,1,180000,88,http://www.idealista.com/38185630
16,Hortaleza,4,3,460000,160,http://www.idealista.com/38153987
16,Hortaleza,3,2,552000,170,http://www.idealista.com/38153984
6,Tetuán,4,3,861000,189,http://www.idealista.com/38130256
6,Tetuán,4,3,669000,155,http://www.idealista.com/38130252
19,Vicálvaro,3,2,269000,100,http://www.idealista.com/38049709
2,Arganzuela,4,3,559000,180,http://www.idealista.com/38041396
9,Moncloa,1,1,389000,77,http://www.idealista.com/38007222
1,Centro,5,2,950000,168,http://www.idealista.com/33063942
6,Tetuán,2,2,280000,100,http://www.idealista.com/37794873
9,Moncloa,4,5,795000,208,http://www.idealista.com/37637583
14,Moratalaz,3,1,109000,65,http://www.idealista.com/37593899
15,Ciudad Lineal,3,2,410000,138,http://www.idealista.com/37548491
1,Centro,3,1,465000,75,http://www.idealista.com/37509038
16,Hortaleza,2,2,399000,103,http://www.idealista.com/36762412
17,Villaverde,2,1,165000,78,http://www.idealista.com/37397201
10,Latina,4,1,199000,95,http://www.idealista.com/37378183
16,Hortaleza,5,5,1545000,560,http://www.idealista.com/37183298
1,Centro,1,1,162000,40,http://www.idealista.com/37145626
1,Centro,4,1,449000,138,http://www.idealista.com/37110065
5,Chamartín,5,4,1100000,243,http://www.idealista.com/36376847
1,Centro,3,1,250000,74,http://www.idealista.com/36449809
5,Chamartín,4,2,328000,157,http://www.idealista.com/36316910
10,Latina,1,2,230000,170,http://www.idealista.com/36269464
4,Salamanca,4,2,445000,110,http://www.idealista.com/36138315
12,Usera,4,1,235890,98,http://www.idealista.com/35475908
4,Salamanca,4,5,2961000,311,http://www.idealista.com/35358483
4,Salamanca,4,5,2780000,293,http://www.idealista.com/35358482
4,Salamanca,5,5,2764000,311,http://www.idealista.com/35358481
4,Salamanca,4,5,2596000,293,http://www.idealista.com/35358480
4,Salamanca,4,4,2800000,456,http://www.idealista.com/35322860
1,Centro,4,4,980000,177,http://www.idealista.com/35302549
10,Latina,3,2,266000,100,http://www.idealista.com/34983689
7,Chamberí,0,1,371000,84,http://www.idealista.com/34914962
7,Chamberí,1,1,370000,84,http://www.idealista.com/34914961
7,Chamberí,1,1,397000,85,http://www.idealista.com/34914956
7,Chamberí,1,1,395000,85,http://www.idealista.com/34914955
9,Moncloa,2,1,330000,95,http://www.idealista.com/34841727
11,Carabanchel,3,1,161000,86,http://www.idealista.com/34777369
8,Fuencarral,6,5,1990000,545,http://www.idealista.com/34776271
11,Carabanchel,1,1,154800,41,http://www.idealista.com/34188399
12,Usera,3,1,218000,96,http://www.idealista.com/34073944
16,Hortaleza,3,4,1490000,193,http://www.idealista.com/33850462
9,Moncloa,4,5,1800000,264,http://www.idealista.com/33010783
9,Moncloa,6,11,3500000,1758,http://www.idealista.com/32950693
10,Latina,1,1,269000,65,http://www.idealista.com/32430081
15,Ciudad Lineal,6,5,950000,270,http://www.idealista.com/32381343
2,Arganzuela,2,1,250000,78,http://www.idealista.com/38815623
1,Centro,4,2,550000,123,http://www.idealista.com/38753422
11,Carabanchel,4,2,200000,97,http://www.idealista.com/34228593
5,Chamartín,3,2,575000,168,http://www.idealista.com/37597400
4,Salamanca,3,3,1495000,140,http://www.idealista.com/38994940
2,Arganzuela,4,2,350000,120,http://www.idealista.com/38986918
20,San Blas,3,1,179000,95,http://www.idealista.com/38980019
9,Moncloa,5,3,900000,167,http://www.idealista.com/38967870
5,Chamartín,2,1,499000,108,http://www.idealista.com/38967479
13,Puente de Vallecas,1,1,155000,50,http://www.idealista.com/38966507
10,Latina,3,1,235000,80,http://www.idealista.com/38966139
7,Chamberí,4,3,1095000,217,http://www.idealista.com/38953258
3,Retiro,3,1,499000,85,http://www.idealista.com/38937790
16,Hortaleza,4,2,245000,110,http://www.idealista.com/38937534
13,Puente de Vallecas,3,1,163000,68,http://www.idealista.com/38934847
8,Fuencarral,3,1,155000,76,http://www.idealista.com/38924066
5,Chamartín,3,1,390000,92,http://www.idealista.com/38920840
16,Hortaleza,3,1,212000,88,http://www.idealista.com/38915665
2,Arganzuela,2,1,215000,50,http://www.idealista.com/38907634
18,Villa de Vallecas,2,2,265000,90,http://www.idealista.com/38903841
6,Tetuán,2,1,257500,77,http://www.idealista.com/1611204
7,Chamberí,4,4,1450000,285,http://www.idealista.com/38901910
11,Carabanchel,2,1,146000,71,http://www.idealista.com/38079008
6,Tetuán,2,2,320000,74,http://www.idealista.com/38846463
10,Latina,3,1,158500,85,http://www.idealista.com/38891745
8,Fuencarral,3,2,165000,115,http://www.idealista.com/38891363
20,San Blas,2,2,305000,100,http://www.idealista.com/38876213
6,Tetuán,2,2,530000,150,http://www.idealista.com/38883333
12,Usera,2,1,142500,83,http://www.idealista.com/38883070
6,Tetuán,1,1,355000,86,http://www.idealista.com/38882725
16,Hortaleza,3,1,212000,90,http://www.idealista.com/38882482
7,Chamberí,5,3,880000,200,http://www.idealista.com/38878760
8,Fuencarral,3,1,215000,78,http://www.idealista.com/38875880
13,Puente de Vallecas,2,1,189000,116,http://www.idealista.com/38870634
4,Salamanca,1,1,234000,30,http://www.idealista.com/38868060
11,Carabanchel,4,2,178900,112,http://www.idealista.com/38867657
1,Centro,2,1,199000,50,http://www.idealista.com/38867054
18,Villa de Vallecas,3,1,84070,67,http://www.idealista.com/38863160
16,Hortaleza,3,3,675000,210,http://www.idealista.com/38861919
4,Salamanca,3,2,620000,115,http://www.idealista.com/38854390
12,Usera,3,1,98000,70,http://www.idealista.com/32163510
9,Moncloa,4,5,745000,220,http://www.idealista.com/38840793
1,Centro,3,1,330000,103,http://www.idealista.com/38839297
11,Carabanchel,2,1,170000,72,http://www.idealista.com/38838819
4,Salamanca,5,3,790000,221,http://www.idealista.com/38838531
6,Tetuán,2,1,115000,66,http://www.idealista.com/38816819
13,Puente de Vallecas,2,1,126000,90,http://www.idealista.com/38815404
15,Ciudad Lineal,5,3,800000,173,http://www.idealista.com/38798940
18,Villa de Vallecas,3,2,245000,104,http://www.idealista.com/38795454
11,Carabanchel,4,1,115870,89,http://www.idealista.com/38793198
20,San Blas,3,2,340000,135,http://www.idealista.com/38780969
5,Chamartín,4,4,965000,270,http://www.idealista.com/38772035
7,Chamberí,4,2,495000,107,http://www.idealista.com/38765818
2,Arganzuela,4,3,539000,193,http://www.idealista.com/38758185
18,Villa de Vallecas,1,1,145470,48,http://www.idealista.com/38751794
5,Chamartín,3,2,550000,107,http://www.idealista.com/38730847
7,Chamberí,8,5,1500000,449,http://www.idealista.com/38714933
14,Moratalaz,3,2,314700,132,http://www.idealista.com/38701926
7,Chamberí,3,1,389900,85,http://www.idealista.com/38693917
11,Carabanchel,3,2,156000,94,http://www.idealista.com/38674085
4,Salamanca,5,4,1350000,373,http://www.idealista.com/38660006
4,Salamanca,3,2,469000,113,http://www.idealista.com/38653056
4,Salamanca,3,3,640000,149,http://www.idealista.com/38652816
18,Villa de Vallecas,4,2,168500,112,http://www.idealista.com/38622792
12,Usera,3,1,220000,85,http://www.idealista.com/38618625
17,Villaverde,3,1,127500,72,http://www.idealista.com/38609078
8,Fuencarral,3,2,215000,94,http://www.idealista.com/38608987
1,Centro,1,1,190000,45,http://www.idealista.com/38608682
6,Tetuán,4,2,850000,221,http://www.idealista.com/38607419
6,Tetuán,2,1,255000,68,http://www.idealista.com/38594707
3,Retiro,2,1,319000,54,http://www.idealista.com/38571488
5,Chamartín,2,1,580000,90,http://www.idealista.com/38546546
5,Chamartín,4,3,770000,198,http://www.idealista.com/38536383
7,Chamberí,4,2,640000,153,http://www.idealista.com/38521072
7,Chamberí,2,2,410000,83,http://www.idealista.com/38499995
15,Ciudad Lineal,2,1,205800,77,http://www.idealista.com/38477965
4,Salamanca,3,2,499000,121,http://www.idealista.com/38462092
13,Puente de Vallecas,2,2,199000,93,http://www.idealista.com/38403202
3,Retiro,4,2,446000,116,http://www.idealista.com/38391057
13,Puente de Vallecas,2,2,195000,86,http://www.idealista.com/38388216
17,Villaverde,3,2,148000,89,http://www.idealista.com/38362554
11,Carabanchel,2,1,127000,57,http://www.idealista.com/38349123
10,Latina,2,1,110000,76,http://www.idealista.com/38341424
20,San Blas,1,1,155000,46,http://www.idealista.com/38308711
15,Ciudad Lineal,3,2,263000,73,http://www.idealista.com/38289802
8,Fuencarral,5,3,1616000,696,http://www.idealista.com/38284278
4,Salamanca,2,2,490000,76,http://www.idealista.com/38254649
1,Centro,2,1,630000,95,http://www.idealista.com/38246653
7,Chamberí,4,2,615000,147,http://www.idealista.com/38162659
9,Moncloa,4,2,600000,159,http://www.idealista.com/38144230
2,Arganzuela,1,1,262000,60,http://www.idealista.com/38105883
17,Villaverde,3,1,194000,123,http://www.idealista.com/38057412
5,Chamartín,4,3,775000,160,http://www.idealista.com/38034870
2,Arganzuela,3,1,252000,53,http://www.idealista.com/37978003
6,Tetuán,1,1,100000,35,http://www.idealista.com/37946357
20,San Blas,3,2,397500,104,http://www.idealista.com/37897330
15,Ciudad Lineal,4,3,880000,250,http://www.idealista.com/37807573
18,Villa de Vallecas,4,3,283162,142,http://www.idealista.com/37805175
18,Villa de Vallecas,4,3,306146,146,http://www.idealista.com/37805176
18,Villa de Vallecas,4,3,275081,142,http://www.idealista.com/37805204
18,Villa de Vallecas,4,3,280680,136,http://www.idealista.com/37805211
18,Villa de Vallecas,4,3,281260,136,http://www.idealista.com/37805212
18,Villa de Vallecas,4,3,305649,146,http://www.idealista.com/37805167
18,Villa de Vallecas,4,3,295777,142,http://www.idealista.com/37805209
18,Villa de Vallecas,4,3,280749,142,http://www.idealista.com/37805203
18,Villa de Vallecas,4,3,269600,135,http://www.idealista.com/37805208
18,Villa de Vallecas,4,3,276925,142,http://www.idealista.com/37805174
18,Villa de Vallecas,4,3,273551,135,http://www.idealista.com/37805177
18,Villa de Vallecas,4,3,273294,142,http://www.idealista.com/37805205
14,Moratalaz,3,2,109000,120,http://www.idealista.com/37759475
12,Usera,2,2,212100,78,http://www.idealista.com/37638222
11,Carabanchel,6,4,740000,480,http://www.idealista.com/37599276
20,San Blas,4,2,377000,146,http://www.idealista.com/37587629
16,Hortaleza,2,1,155000,65,http://www.idealista.com/37555079
11,Carabanchel,2,1,189000,93,http://www.idealista.com/37550750
1,Centro,4,2,620000,148,http://www.idealista.com/37490487
4,Salamanca,3,2,600000,120,http://www.idealista.com/37438111
11,Carabanchel,1,1,150000,67,http://www.idealista.com/37339952
11,Carabanchel,2,1,99000,57,http://www.idealista.com/37317121
11,Carabanchel,3,1,120500,73,http://www.idealista.com/37252862
17,Villaverde,3,1,180000,70,http://www.idealista.com/37160592
4,Salamanca,5,3,1475000,251,http://www.idealista.com/37159664
8,Fuencarral,5,4,790600,265,http://www.idealista.com/36645107
3,Retiro,3,2,372000,128,http://www.idealista.com/36463486
11,Carabanchel,2,1,95000,60,http://www.idealista.com/36052756
11,Carabanchel,3,2,119000,100,http://www.idealista.com/36006579
11,Carabanchel,3,1,135000,75,http://www.idealista.com/35907819
11,Carabanchel,3,1,215000,78,http://www.idealista.com/35889022
11,Carabanchel,2,2,310000,128,http://www.idealista.com/35702822
11,Carabanchel,4,2,198000,100,http://www.idealista.com/35426711
12,Usera,2,1,82000,43,http://www.idealista.com/35001277
8,Fuencarral,4,3,700000,204,http://www.idealista.com/34970806
12,Usera,3,1,111000,65,http://www.idealista.com/34931397
